"Aiden Froste",París,2,19/12/2006,centrocampista,80,74
"Xiao Rau","Ciudad del Cabo",22,14/1/2006,"Defensa lateral",110,129
"Aiden Froste","Río de Janeiro",11,30/4/2000,"Delantero centro",101,50
"Axel Blaze",Sídney,22,13/11/2002,"Defensa lateral",121,161
"Billy Miller",Sídney,35,16/9/2000,"Defensa lateral",29,167
"Caleb Stonewall","Nueva York",3,10/11/2003,"Defensa lateral",118,240
"Claude Beacons","Nueva York",20,14/1/2006,"Delantero centro",72,82
"Cliff Parker","Ciudad del Cabo",16,10/11/2003,"Defensa lateral",22,6
"David Samford","Ciudad del Cabo",30,13/11/2002,"Defensa central",82,155
"Derek Swing",Tokio,26,13/11/2002,centrocampista,143,286
"Heath Moore","Nueva York",20,14/1/2006,"Defensa central",13,143
"Isabelle Trick",París,40,10/12/2003,centrocampista,196,294
"Jim Wraith","Río de Janeiro",37,19/12/2006,"Defensa central",171,182
"Jordan Greenway",París,33,30/4/2000,Extremo,96,168
"Jude Sharp","Ciudad del Cabo",22,10/12/2003,"Defensa central",146,178
"Nathan Swift","Nueva York",21,13/11/2002,"Defensa central",18,124
"Nino Nango","Río de Janeiro",38,10/12/2003,Extremo,29,5
"Sonny Wright","Nueva York",5,13/2/2002,"Defensa central",74,120
"Tao Lu","Río de Janeiro",25,14/1/2006,centrocampista,115,179
"Tim Saunders","Nueva York",13,30/4/2000,"Defensa lateral",183,157
"Willow Proude","Ciudad del Cabo",27,13/11/2002,"Defensa central",84,60
"Xiao Rau","Nueva York",34,14/1/2006,Extremo,130,146
"Aiden Froste","Río de Janeiro",17,10/11/2003,"Defensa lateral",153,142
"Axel Blaze","Ciudad del Cabo",10,19/12/2006,"Defensa lateral",36,259
"Billy Miller","Ciudad del Cabo",44,10/12/2003,"Defensa lateral",160,204
"Caleb Stonewall","Nueva York",2,10/11/2003,centrocampista,192,75
"Claude Beacons",París,30,10/12/2003,centrocampista,166,122
"Cliff Parker",París,16,10/11/2003,"Defensa central",9,120
"David Samford","Nueva York",22,10/11/2003,"Defensa lateral",184,262
"Derek Swing",Sídney,40,14/1/2006,"Defensa lateral",92,270
"Heath Moore",París,27,16/9/2000,"Defensa central",85,239
"Isabelle Trick","Nueva York",41,13/2/2002,Extremo,187,32
"Jim Wraith",Sídney,15,19/12/2006,Extremo,175,5
"Jordan Greenway",Tokio,9,19/12/2006,Extremo,77,4
"Jude Sharp","Ciudad del Cabo",38,30/4/2000,"Defensa lateral",43,265
"Nathan Swift",Tokio,16,30/4/2000,"Defensa lateral",187,264
"Nino Nango","Río de Janeiro",8,14/1/2006,"Delantero centro",161,296
"Sonny Wright","Río de Janeiro",40,16/9/2000,"Defensa lateral",145,94
"Tao Lu","Nueva York",27,10/12/2003,"Defensa central",86,51
"Tim Saunders",Tokio,23,14/1/2006,centrocampista,86,90
"Willow Proude",París,34,13/11/2002,centrocampista,10,87
"Xiao Rau",París,23,19/12/2006,"Delantero centro",108,168
"Aiden Froste",París,14,7/7/2003,centrocampista,199,114
"Axel Blaze","Río de Janeiro",45,10/12/2003,"Defensa central",119,5
"Billy Miller",Tokio,23,7/7/2003,Extremo,155,12
"Caleb Stonewall","Ciudad del Cabo",44,13/2/2002,Extremo,144,291
"Claude Beacons",París,18,10/12/2003,Extremo,112,280
"Cliff Parker","Ciudad del Cabo",34,13/11/2002,Extremo,150,105
"David Samford",París,26,13/2/2002,"Defensa central",128,241
"Derek Swing",Tokio,1,19/12/2006,centrocampista,154,113
"Heath Moore","Río de Janeiro",30,13/2/2002,"Delantero centro",60,255
"Isabelle Trick",Tokio,8,30/4/2000,centrocampista,89,225
"Jim Wraith","Ciudad del Cabo",11,19/12/2006,"Delantero centro",8,76
"Jordan Greenway","Ciudad del Cabo",14,7/7/2003,"Defensa central",125,50
"Jude Sharp","Ciudad del Cabo",16,16/9/2000,"Delantero centro",190,83
"Nathan Swift",Tokio,10,14/1/2006,"Delantero centro",59,38
"Nino Nango",Tokio,35,30/4/2000,"Delantero centro",70,182
"Sonny Wright",París,27,16/9/2000,"Delantero centro",194,135
"Tao Lu",Sídney,32,14/1/2006,centrocampista,140,218
"Tim Saunders",Sídney,36,14/1/2006,centrocampista,47,168
"Willow Proude",París,34,10/12/2003,"Defensa central",41,181
"Xiao Rau","Río de Janeiro",45,30/4/2000,"Defensa lateral",174,243
"Aiden Froste",Tokio,5,16/9/2000,"Defensa lateral",28,172
"Axel Blaze",París,13,7/7/2003,"Defensa lateral",20,222
"Billy Miller",Sídney,10,16/9/2000,"Defensa central",43,187
"Caleb Stonewall","Nueva York",39,10/11/2003,"Defensa central",96,274
"Claude Beacons","Río de Janeiro",8,14/1/2006,"Defensa central",60,115
"Cliff Parker","Río de Janeiro",7,14/1/2006,centrocampista,186,213
"David Samford","Nueva York",43,10/12/2003,Extremo,126,13
"Derek Swing","Ciudad del Cabo",10,13/2/2002,centrocampista,106,221
"Heath Moore",Tokio,38,10/12/2003,Extremo,88,153
"Isabelle Trick",Sídney,3,7/7/2003,centrocampista,111,18
"Jim Wraith","Río de Janeiro",42,16/9/2000,"Delantero centro",83,163
"Jordan Greenway",Sídney,22,30/4/2000,centrocampista,158,229
"Jude Sharp","Río de Janeiro",35,13/11/2002,"Defensa central",4,198
"Nathan Swift",París,44,16/9/2000,"Delantero centro",50,65
"Nino Nango",Tokio,24,30/4/2000,Extremo,56,240
"Sonny Wright","Ciudad del Cabo",8,16/9/2000,Extremo,26,193
"Tao Lu",Sídney,11,10/11/2003,"Defensa central",43,1
"Tim Saunders","Ciudad del Cabo",22,13/2/2002,centrocampista,98,190
"Willow Proude","Nueva York",42,10/11/2003,"Defensa lateral",44,268
"Xiao Rau","Río de Janeiro",8,7/7/2003,Extremo,26,223
"Aiden Froste","Nueva York",28,10/11/2003,Extremo,134,143
"Axel Blaze","Río de Janeiro",21,10/12/2003,centrocampista,113,21
"Billy Miller",Tokio,10,7/7/2003,"Defensa lateral",17,254
"Caleb Stonewall",París,2,19/12/2006,Extremo,71,3
"Claude Beacons",Sídney,26,10/11/2003,"Defensa lateral",92,55
"Cliff Parker","Nueva York",45,19/12/2006,"Delantero centro",169,135
"David Samford",Sídney,1,19/12/2006,"Defensa central",79,22
"Derek Swing","Nueva York",29,19/12/2006,"Defensa lateral",151,43
"Heath Moore","Nueva York",23,10/11/2003,centrocampista,136,155
"Isabelle Trick",Sídney,32,16/9/2000,Extremo,34,274
"Jim Wraith","Río de Janeiro",1,16/9/2000,"Delantero centro",91,168
"Jordan Greenway","Nueva York",44,30/4/2000,"Delantero centro",200,291
"Jude Sharp","Río de Janeiro",25,13/11/2002,"Defensa central",63,296
"Nathan Swift","Ciudad del Cabo",38,10/12/2003,Extremo,100,98
"Nino Nango","Nueva York",1,7/7/2003,Extremo,102,61
"Sonny Wright","Río de Janeiro",20,7/7/2003,"Defensa lateral",102,5
"Tao Lu",París,34,7/7/2003,Extremo,72,255
"Tim Saunders","Nueva York",10,13/2/2002,Extremo,64,84
"Willow Proude",Tokio,10,13/11/2002,"Defensa central",101,89
"Xiao Rau",Sídney,30,30/4/2000,centrocampista,120,49
"Aiden Froste",Sídney,26,16/9/2000,"Defensa central",61,196
"Axel Blaze",Tokio,14,7/7/2003,"Defensa central",151,238
"Billy Miller",Sídney,29,13/2/2002,"Defensa central",139,293
"Caleb Stonewall",París,2,16/9/2000,"Defensa lateral",197,51
"Claude Beacons","Río de Janeiro",18,14/1/2006,centrocampista,44,140
"Cliff Parker",Tokio,31,13/2/2002,centrocampista,48,52
"David Samford",Tokio,26,13/11/2002,"Delantero centro",5,175
"Derek Swing","Ciudad del Cabo",1,7/7/2003,"Delantero centro",84,185
"Heath Moore",París,9,14/1/2006,centrocampista,32,49
"Isabelle Trick","Ciudad del Cabo",20,16/9/2000,centrocampista,131,142
"Jim Wraith",Tokio,35,14/1/2006,"Defensa central",85,197
"Jordan Greenway","Río de Janeiro",23,13/2/2002,"Defensa central",140,260
"Jude Sharp",Sídney,33,13/11/2002,"Delantero centro",197,271
"Nathan Swift","Nueva York",16,13/2/2002,Extremo,152,97
"Nino Nango","Ciudad del Cabo",37,7/7/2003,"Delantero centro",83,256
"Sonny Wright","Ciudad del Cabo",27,16/9/2000,Extremo,65,40
"Tao Lu","Nueva York",14,30/4/2000,"Defensa lateral",59,199
"Tim Saunders",Tokio,29,19/12/2006,"Delantero centro",26,276
"Willow Proude",París,6,7/7/2003,"Defensa lateral",130,245
"Xiao Rau",París,21,7/7/2003,"Defensa lateral",62,125
"Aiden Froste","Nueva York",29,10/12/2003,Extremo,89,84
"Axel Blaze","Río de Janeiro",18,13/2/2002,"Defensa central",74,172
"Billy Miller","Nueva York",34,19/12/2006,centrocampista,116,180
"Caleb Stonewall",Sídney,21,13/2/2002,"Defensa lateral",196,45
"Claude Beacons",Sídney,19,10/12/2003,"Defensa central",59,235
"Cliff Parker","Nueva York",39,14/1/2006,"Defensa central",29,230
"David Samford","Nueva York",5,7/7/2003,Extremo,198,104
"Derek Swing","Nueva York",10,19/12/2006,centrocampista,33,172
"Heath Moore","Ciudad del Cabo",19,13/2/2002,centrocampista,177,213
"Isabelle Trick","Ciudad del Cabo",3,14/1/2006,"Delantero centro",42,264
"Jim Wraith",Sídney,32,7/7/2003,centrocampista,82,245
"Jordan Greenway","Nueva York",7,16/9/2000,"Defensa lateral",166,58
"Jude Sharp","Ciudad del Cabo",34,19/12/2006,centrocampista,157,26
"Nathan Swift","Río de Janeiro",22,7/7/2003,"Defensa lateral",6,13
"Nino Nango",París,9,7/7/2003,"Defensa central",129,125
"Sonny Wright",París,15,19/12/2006,"Delantero centro",135,208
"Tao Lu",Sídney,11,7/7/2003,centrocampista,122,54
"Tim Saunders","Río de Janeiro",1,14/1/2006,"Defensa central",91,96
"Willow Proude",Sídney,17,16/9/2000,"Defensa lateral",200,117
"Xiao Rau","Ciudad del Cabo",24,14/1/2006,centrocampista,199,128
"Aiden Froste","Ciudad del Cabo",25,10/12/2003,centrocampista,200,99
"Axel Blaze",Sídney,18,13/2/2002,"Delantero centro",115,283
"Billy Miller","Nueva York",36,13/2/2002,"Defensa lateral",163,222
"Caleb Stonewall","Nueva York",36,30/4/2000,"Delantero centro",162,33
"Claude Beacons","Río de Janeiro",37,10/11/2003,Extremo,143,72
"Cliff Parker","Río de Janeiro",40,30/4/2000,"Defensa lateral",36,137
"David Samford",Sídney,9,16/9/2000,"Defensa central",16,221
"Derek Swing",Sídney,28,10/11/2003,"Defensa lateral",170,53
"Heath Moore","Nueva York",18,13/2/2002,Extremo,97,205
"Isabelle Trick",París,44,13/2/2002,"Defensa lateral",35,87
"Jim Wraith",Sídney,1,13/2/2002,centrocampista,181,53
"Jordan Greenway","Nueva York",42,13/2/2002,"Defensa central",172,9
"Jude Sharp",París,11,10/12/2003,Extremo,144,154
"Nathan Swift","Río de Janeiro",24,14/1/2006,"Defensa lateral",182,250
"Nino Nango",Sídney,29,13/11/2002,Extremo,21,154
"Sonny Wright",París,13,7/7/2003,Extremo,156,212
"Tao Lu",Tokio,19,30/4/2000,centrocampista,137,215
"Tim Saunders",París,37,13/2/2002,centrocampista,161,17
"Willow Proude","Ciudad del Cabo",4,10/11/2003,Extremo,19,76
"Xiao Rau","Ciudad del Cabo",15,14/1/2006,centrocampista,149,243
"Aiden Froste","Río de Janeiro",3,13/11/2002,"Defensa lateral",5,288
"Axel Blaze","Río de Janeiro",30,19/12/2006,"Defensa lateral",187,147
"Billy Miller","Nueva York",40,13/11/2002,Extremo,71,180
"Caleb Stonewall","Ciudad del Cabo",31,16/9/2000,Extremo,38,1
"Claude Beacons",Sídney,25,7/7/2003,"Defensa lateral",107,297
"Cliff Parker",Tokio,2,14/1/2006,"Defensa central",88,148
"David Samford",Tokio,28,30/4/2000,"Delantero centro",155,247
"Derek Swing","Nueva York",32,10/12/2003,Extremo,123,249
"Heath Moore","Ciudad del Cabo",41,10/12/2003,"Defensa central",3,183
"Isabelle Trick","Nueva York",30,13/2/2002,"Defensa lateral",95,298
"Jim Wraith",Tokio,36,10/11/2003,Extremo,107,61
"Jordan Greenway",Tokio,28,10/11/2003,"Delantero centro",49,284
"Jude Sharp",Sídney,26,16/9/2000,centrocampista,161,41
"Nathan Swift",París,12,13/11/2002,Extremo,40,20
"Nino Nango","Río de Janeiro",18,10/11/2003,centrocampista,146,191
"Sonny Wright","Ciudad del Cabo",25,10/11/2003,"Defensa central",147,132
"Tao Lu",París,10,16/9/2000,Extremo,65,228
"Tim Saunders",Tokio,42,7/7/2003,"Defensa lateral",155,49
"Willow Proude",Sídney,6,10/12/2003,"Defensa lateral",21,65
"Xiao Rau",Sídney,28,13/11/2002,"Delantero centro",59,146
"Aiden Froste","Río de Janeiro",33,10/12/2003,"Delantero centro",158,281
"Axel Blaze",París,44,14/1/2006,centrocampista,34,138
"Billy Miller",Tokio,15,30/4/2000,"Delantero centro",185,147
"Caleb Stonewall","Nueva York",37,16/9/2000,"Defensa lateral",97,227
"Claude Beacons",Sídney,18,10/11/2003,"Defensa lateral",150,68
"Cliff Parker",Tokio,44,19/12/2006,"Delantero centro",174,236
"David Samford","Río de Janeiro",11,13/2/2002,"Defensa lateral",170,201
"Derek Swing","Ciudad del Cabo",27,16/9/2000,"Delantero centro",37,134
"Heath Moore","Nueva York",15,13/2/2002,"Defensa lateral",61,38
"Isabelle Trick",París,14,16/9/2000,"Defensa lateral",182,211
"Jim Wraith",Sídney,18,13/2/2002,"Delantero centro",64,97
"Jordan Greenway","Nueva York",35,16/9/2000,"Delantero centro",36,153
"Jude Sharp",Tokio,12,13/2/2002,"Defensa central",144,231
"Nathan Swift","Nueva York",28,10/12/2003,"Defensa lateral",43,43
"Nino Nango","Ciudad del Cabo",11,16/9/2000,Extremo,30,261
"Sonny Wright",París,37,19/12/2006,"Defensa central",185,46
"Tao Lu",París,7,7/7/2003,"Defensa lateral",169,116
"Tim Saunders",París,21,30/4/2000,centrocampista,113,88
"Willow Proude","Nueva York",9,10/11/2003,Extremo,37,106
"Xiao Rau","Nueva York",44,30/4/2000,"Defensa lateral",47,21
"Aiden Froste","Río de Janeiro",22,10/11/2003,"Delantero centro",137,88
"Axel Blaze","Nueva York",20,14/1/2006,"Defensa lateral",100,226
"Billy Miller",París,23,13/2/2002,"Delantero centro",120,85
"Caleb Stonewall",Sídney,3,13/2/2002,Extremo,190,98
"Claude Beacons","Nueva York",5,16/9/2000,"Defensa lateral",156,222
"Cliff Parker","Ciudad del Cabo",24,10/11/2003,"Defensa central",100,283
"David Samford","Nueva York",17,13/11/2002,Extremo,68,280
"Derek Swing",Tokio,1,10/11/2003,"Defensa central",71,63
"Heath Moore",París,3,10/12/2003,"Defensa lateral",177,159
"Isabelle Trick","Río de Janeiro",5,7/7/2003,"Defensa lateral",130,21
"Jim Wraith","Nueva York",9,14/1/2006,"Delantero centro",76,4
"Jordan Greenway",París,28,10/11/2003,"Defensa lateral",91,179
"Jude Sharp",Tokio,3,14/1/2006,centrocampista,125,281
"Nathan Swift","Ciudad del Cabo",6,13/2/2002,Extremo,103,290
"Nino Nango","Ciudad del Cabo",39,16/9/2000,Extremo,35,207
"Sonny Wright","Río de Janeiro",12,19/12/2006,Extremo,49,175
"Tao Lu","Río de Janeiro",32,14/1/2006,centrocampista,73,23
"Tim Saunders",Sídney,19,30/4/2000,"Defensa lateral",65,269
"Willow Proude","Ciudad del Cabo",3,14/1/2006,"Defensa lateral",138,60
"Xiao Rau","Nueva York",1,14/1/2006,"Defensa lateral",81,50
